street,zip_code,city,state,county,latitude,longitude,use_code,tax_assessment_year,tax_assessment,year_built,lot_size_sqft,finished_sqft,bathroom,bedrooms,last_sold_date,last_sold_price,region_id,region_type,region_name
160 Garside Ave,7470,Wayne,NJ,Passaic,40.937591,-74.212318,SingleFamily,2015,493504,1993,18730,N/A,3,5,4/21/17,440000,27808,city,Wayne
22 Leslie Dr,7470,Wayne,NJ,Passaic,40.955962,-74.240332,SingleFamily,2015,455612,1962,15246,1929,4,4,4/21/17,462000,27808,city,Wayne
337 Highland Ave,7011,Clifton,NJ,Passaic,40.868757,-74.140668,MultiFamily2To4,2015,306129,N/A,N/A,N/A,2,4,4/20/17,80000,24120,city,Clifton
340 E 22nd St,7514,Paterson,NJ,Passaic,40.928892,-74.149836,SingleFamily,2015,115112,1900,4791,1235,1,3,4/20/17,95000,190055,neighborhood,Riverside
132 Easedale Rd,7470,Wayne,NJ,Passaic,40.940311,-74.204872,Condominium,2015,372609,1980,3049,1889,3,2,4/20/17,423000,27808,city,Wayne
22 Joan Pl,7012,Clifton,NJ,Passaic,40.85667,-74.171617,SingleFamily,2015,302773,1950,6534,1100,2,3,4/20/17,300000,24120,city,Clifton
669 Riverview Dr,7512,Totowa,NJ,Passaic,40.886178,-74.232739,SingleFamily,2015,334200,1925,7250,1778,2,4,4/20/17,226765,27446,city,Totowa
3 Corvair Pl,7470,Wayne,NJ,Passaic,40.932964,-74.236167,SingleFamily,2015,428907,1959,20560,2196,3,4,4/20/17,410000,27808,city,Wayne
2 Alden Ter,7522,Paterson,NJ,Passaic,40.928665,-74.189928,SingleFamily,2015,150602,1950,5227,N/A,1,2,N/A,N/A,264176,neighborhood,Totowa
16 Apache Rd,7470,Wayne,NJ,Passaic,40.999122,-74.257408,SingleFamily,2015,854565,1972,42253,4128,3,3,4/20/17,510000,27808,city,Wayne
182 Bennington Ct,7013,Clifton,NJ,Passaic,40.86206,-74.161102,SingleFamily,N/A,N/A,1940,5227,N/A,2,3,N/A,N/A,24120,city,Clifton
163 Patricia Pl,7012,Clifton,NJ,Passaic,40.837014,-74.14349,SingleFamily,2015,352941,1940,5662,N/A,2,3,4/20/17,355000,24120,city,Clifton
503 Riverdale Blvd,7442,Pompton Lakes,NJ,Passaic,40.984468,-74.291993,SingleFamily,2015,245735,1956,6098,N/A,1,4,4/19/17,269000,53952,city,Pompton Lakes
168 Paterson Ave,7502,Paterson,NJ,Passaic,40.919017,-74.188209,MultiFamily2To4,2015,130748,1940,3123,1400,3,5,4/18/17,274000,264176,neighborhood,Totowa
14 Quartz Ln,7501,Paterson,NJ,Passaic,40.904804,-74.181221,Condominium,2014,328100,N/A,N/A,N/A,2,2,4/18/17,200000,19873,city,Paterson
106 Surrey Dr,7470,Wayne,NJ,Passaic,40.966732,-74.259712,SingleFamily,2015,534464,1952,25264,2777,2,3,4/18/17,550000,27808,city,Wayne
322 E 30th St,7504,Paterson,NJ,Passaic,40.915781,-74.145449,MultiFamily2To4,2015,240922,N/A,2500,1813,2,5,4/18/17,104000,764248,neighborhood,Eastside
206 Washington Pl,7512,Totowa,NJ,Passaic,40.899422,-74.213417,SingleFamily,2015,268100,1950,4791,N/A,1,2,4/18/17,294000,27446,city,Totowa
31 Custer Dr,7456,Ringwood,NJ,Passaic,41.089424,-74.316809,SingleFamily,2015,397213,1984,45737,2300,3,4,4/18/17,380000,47392,city,Ringwood
776 Ringwood Ave,7442,Pompton Lakes,NJ,Passaic,41.002069,-74.29549,SingleFamily,2015,259347,1950,10454,N/A,2,2,4/17/17,220000,53952,city,Pompton Lakes
137 Redwood Ave,7470,Wayne,NJ,Passaic,40.979535,-74.2629,SingleFamily,2015,281848,1968,5227,N/A,1,3,4/17/17,280000,27808,city,Wayne
17 Iron Forge Vlg S,7442,Pompton Lakes,NJ,Passaic,41.006407,-74.289281,Condominium,2015,240109,1980,N/A,N/A,2,2,4/17/17,230000,53952,city,Pompton Lakes
210 Lakeside Ave,7442,Pompton Lakes,NJ,Passaic,41.004938,-74.285821,SingleFamily,2015,267333,1930,10454,1593,1,3,4/17/17,215000,53952,city,Pompton Lakes
236 Totowa Rd,7512,Totowa,NJ,Passaic,40.905052,-74.204706,MultiFamily2To4,2015,324100,1950,3484,2044,3,4,4/17/17,355000,27446,city,Totowa
9 Chris Ter,7456,Ringwood,NJ,Passaic,41.080449,-74.255371,SingleFamily,2015,346935,1969,54540,2130,2,4,4/17/17,420200,47392,city,Ringwood
316 3rd St,7011,Clifton,NJ,Passaic,40.878184,-74.146334,SingleFamily,2015,345698,1950,8712,N/A,2,4,4/14/17,227000,24120,city,Clifton
17 Vizcaya Ct,7470,Wayne,NJ,Passaic,40.985198,-74.271712,SingleFamily,2015,1110971,N/A,N/A,N/A,5,5,4/14/17,698250,27808,city,Wayne
339 Paxton St,7503,Paterson,NJ,Passaic,40.89393,-74.161732,SingleFamily,2015,160478,N/A,2500,1408,N/A,N/A,4/13/17,95000,7165,neighborhood,South Paterson
104 Sturbridge Cir,7470,Wayne,NJ,Passaic,40.974067,-74.23852,SingleFamily,2015,531758,1980,19602,2417,4,4,4/13/17,655000,27808,city,Wayne
57 Norwood Ter,7512,Totowa,NJ,Passaic,40.894611,-74.202712,SingleFamily,2015,99600,1940,4791,1456,1,3,4/13/17,90500,N/A,N/A,N/A
47 Minns Ave,7470,Wayne,NJ,Passaic,40.937664,-74.198272,SingleFamily,2015,250090,1900,5227,N/A,2,3,4/13/17,339000,27808,city,Wayne
19 Catherine St,7403,Bloomingdale,NJ,Passaic,41.007876,-74.343984,SingleFamily,2015,252806,1900,N/A,1800,2,3,4/13/17,255000,51034,city,Bloomingdale
54 N 13th St,7506,Hawthorne,NJ,Passaic,40.940113,-74.167625,SingleFamily,2015,271752,1900,5001,1472,N/A,N/A,4/13/17,295000,25074,city,Hawthorne
9 Haddon Rd,7470,Wayne,NJ,Passaic,40.963863,-74.270027,SingleFamily,2015,438650,N/A,16117,N/A,2,4,4/13/17,530000,27808,city,Wayne
87 Robin Hood Way,7470,Wayne,NJ,Passaic,40.951129,-74.256835,SingleFamily,2015,493504,1985,14985,2380,N/A,N/A,4/13/17,500000,27808,city,Wayne
28 Eastside Ave,7465,Wanaque,NJ,Passaic,41.056397,-74.285001,SingleFamily,2015,363779,1978,14810,N/A,3,4,4/13/17,410000,30048,city,Wanaque
411 Montclair Ave,7442,Pompton Lakes,NJ,Passaic,41.007547,-74.298817,SingleFamily,2015,214882,1942,11325,N/A,1,2,4/13/17,305000,53952,city,Pompton Lakes
126 Montgomery St,7501,Paterson,NJ,Passaic,40.924644,-74.161239,SingleFamily,2015,94949,1900,2613,1039,2.5,2,4/13/17,64000,764251,neighborhood,Wrigley Park
39 8th Ave,7055,Passaic,NJ,Passaic,40.860828,-74.13977,SingleFamily,2015,328630,N/A,3498,N/A,N/A,N/A,11/28/12,250000,19870,city,Passaic
701 E 29th St,7504,Paterson,NJ,Passaic,40.911873,-74.146691,SingleFamily,2015,127353,1940,2613,1482,N/A,3,4/13/17,52500,764248,neighborhood,Eastside
42 Sturr St,7508,North Haledon,NJ,Passaic,40.96243,-74.188997,SingleFamily,2015,425030,1967,17341,1865,4,3,4/13/17,415000,26185,city,North Haledon
4 Hampton Ter,7470,Wayne,NJ,Passaic,40.959327,-74.266441,SingleFamily,2015,456333,1962,15638,1934,2,4,4/13/17,465000,27808,city,Wayne
704 E 27TH St,7504,PATERSON,NJ,Passaic,40.913593,-74.148849,MultiFamily2To4,2015,181772,N/A,3484,N/A,2,6,4/13/17,106000,764248,neighborhood,Eastside
344 Cupsaw Dr,7456,Ringwood,NJ,Passaic,41.11634,-74.251271,SingleFamily,2015,419621,1981,19166,2625,3,4,4/13/17,384900,47392,city,Ringwood
157 Luddington Ave,7011,Clifton,NJ,Passaic,40.877409,-74.150416,SingleFamily,2015,285109,1940,6098,N/A,1,2,4/13/17,310000,24120,city,Clifton
12 Park Pl,7442,Pompton Lakes,NJ,Passaic,41.010375,-74.274505,SingleFamily,2015,163339,N/A,7749,768,1,2,4/13/17,195000,53952,city,Pompton Lakes
1 Cherba Pl,7512,Totowa,NJ,Passaic,40.90348,-74.219053,SingleFamily,2015,446100,1975,6534,2120,3,4,4/13/17,38000,27446,city,Totowa
68 Ravona St,7012,Clifton,NJ,Passaic,40.844474,-74.147087,SingleFamily,2015,626037,2012,11325,N/A,5,8,4/13/17,998000,24120,city,Clifton
47 New Brier Ln,7012,Clifton,NJ,Passaic,40.846283,-74.167445,SingleFamily,2015,290408,1932,3999,N/A,N/A,N/A,4/13/17,305000,24120,city,Clifton
23 Glen Oaks Ct,7012,Clifton,NJ,Passaic,40.858927,-74.157612,SingleFamily,2015,286521,1953,5227,N/A,2,4,4/13/17,325000,24120,city,Clifton
18 Coyles Ct,7013,Clifton,NJ,Passaic,40.859686,-74.177132,Condominium,2015,285462,1954,5623,N/A,1,3,4/13/17,336000,24120,city,Clifton
113 Demott Ave,7011,Clifton,NJ,Passaic,40.872722,-74.143249,SingleFamily,2015,239887,1910,4356,N/A,2,3,4/13/17,200000,24120,city,Clifton
72 Pearl Brook Dr,7013,Clifton,NJ,Passaic,40.86029,-74.19282,SingleFamily,2015,693340,N/A,N/A,N/A,5,3,4/13/17,505000,39839,city,Montclair
29 Butler St,7011,Clifton,NJ,Passaic,40.892274,-74.164861,MultiFamily2To4,2015,360360,1964,4791,N/A,3,6,4/12/17,449900,24120,city,Clifton
13 Bender Dr,7013,Clifton,NJ,Passaic,40.878421,-74.169509,SingleFamily,2015,398339,1959,9784,N/A,3,3,4/12/17,414900,24120,city,Clifton
1485 Ratzer Rd,7470,Wayne,NJ,Passaic,40.947345,-74.213773,SingleFamily,2015,303320,1953,29185,1252,1,2,4/12/17,220000,27808,city,Wayne
52 Dawson Ave,7012,CLIFTON,NJ,Passaic,40.850964,-74.147079,SingleFamily,2015,252075,1928,3484,1240,2,3,4/12/17,250101,24120,city,Clifton
162 Terrace Ct,7442,Pompton Lakes,NJ,Passaic,41.010725,-74.288708,Townhouse,2015,216697,2003,3484,N/A,2,2,4/12/17,265000,53952,city,Pompton Lakes
113 Greglawn Dr,7013,Clifton,NJ,Passaic,40.867287,-74.175837,SingleFamily,2015,337043,1954,6969,N/A,2,4,4/12/17,365000,24120,city,Clifton
326 Vernon Ave,7503,Paterson,NJ,Passaic,40.892368,-74.142562,SingleFamily,2015,182800,1955,3920,2800,2,3,4/12/17,268000,189284,neighborhood,Lakeview
10 Oakwood Ter,7403,Bloomingdale,NJ,Passaic,41.013686,-74.337005,SingleFamily,2015,240825,1960,4791,N/A,2,4,4/12/17,303250,51034,city,Bloomingdale
12 Ravine Dr W,7506,Hawthorne,NJ,Passaic,40.97261,-74.156822,SingleFamily,2015,326554,1951,N/A,N/A,1,2,4/12/17,326900,25074,city,Hawthorne
48 Scoles Ave,7012,Clifton,NJ,Passaic,40.849387,-74.149259,MultiFamily2To4,2016,382117,1960,6251,2370,3,6,4/12/17,43000,24120,city,Clifton
233 Hamilton Ave,7011,Clifton,NJ,Passaic,40.880759,-74.138931,SingleFamily,2015,247659,1930,3994,1300,1,3,4/12/17,270000,24120,city,Clifton
17 Portland Ave,7011,Clifton,NJ,Passaic,40.872886,-74.131156,MultiFamily2To4,2015,305776,1915,3484,N/A,2,6,4/12/17,370000,24120,city,Clifton
85 Charles St,7013,Clifton,NJ,Passaic,40.86455,-74.189412,SingleFamily,2015,407702,1956,12196,2800,2,4,4/11/17,315000,24120,city,Clifton
44 Ronald Dr,7013,Clifton,NJ,Passaic,40.864959,-74.185244,SingleFamily,2015,591415,N/A,N/A,N/A,5,5,4/11/17,515000,24120,city,Clifton
419 Harrison St,7055,Passaic,NJ,Passaic,40.867225,-74.133094,Condominium,2015,277196,N/A,3484,N/A,2,6,4/11/17,235000,19870,city,Passaic
112 Riverdale Blvd,7442,Pompton Lakes,NJ,Passaic,40.986897,-74.292568,SingleFamily,2015,294374,N/A,10999,N/A,2,3,4/11/17,319900,53952,city,Pompton Lakes
151 Redwood Ave,7522,Paterson,NJ,Passaic,40.923701,-74.18685,MultiFamily2To4,2015,198127,N/A,2426,2207,3,7,4/11/17,171500,264176,neighborhood,Totowa
30 Luddington Ave,7011,Clifton,NJ,Passaic,40.87894,-74.144951,SingleFamily,2015,254726,N/A,6098,N/A,N/A,N/A,4/11/17,207000,24120,city,Clifton
29 Ethel Dr,7424,Little Falls,NJ,Passaic,40.86857,-74.21616,SingleFamily,2015,328758,1962,14810,1344,2,3,4/11/17,355000,43491,city,Little Falls
49 Ryle Ave,7522,Paterson,NJ,Passaic,40.92161,-74.177146,MultiFamily2To4,2015,140109,1930,2613,N/A,3,9,12/8/16,40000,264176,neighborhood,Totowa
142 Walnut St,7522,Paterson,NJ,Passaic,40.915425,-74.185746,SingleFamily,2015,154819,N/A,3484,1196,N/A,N/A,2/13/17,150000,264176,neighborhood,Totowa
651 E 25th St,7504,Paterson,NJ,Passaic,40.917209,-74.149414,MultiFamily2To4,2015,262525,1900,2500,3137,3,10,9/27/16,280000,764248,neighborhood,Eastside
396 E 30th St,7504,Paterson,NJ,Passaic,40.913311,-74.146049,SingleFamily,2015,221994,1940,2613,3287,4,4,9/14/16,175000,764248,neighborhood,Eastside
365 E 30th St,7504,Paterson,NJ,Passaic,40.91424,-74.145268,SingleFamily,2015,181669,N/A,2500,1874,N/A,N/A,11/17/16,107000,764248,neighborhood,Eastside
12 Elm St,7501,Paterson,NJ,Passaic,40.914271,-74.175847,MultiFamily2To4,2015,195247,1940,3484,N/A,3,7,1/13/17,120000,764250,neighborhood,Downtown
151 Ryerson Ave,7502,Paterson,NJ,Passaic,40.920446,-74.191854,MultiFamily2To4,2015,147515,1940,2613,2000,2,3,1/17/17,145000,264176,neighborhood,Totowa
339 Paxton St,7503,Paterson,NJ,Passaic,40.89393,-74.161732,SingleFamily,2015,160478,N/A,2500,1408,N/A,N/A,4/13/17,95000,7165,neighborhood,South Paterson
383 Pacific St,7503,Paterson,NJ,Passaic,40.894379,-74.159676,MultiFamily2To4,2015,168809,1940,1306,N/A,2,4,1/3/17,148000,7165,neighborhood,South Paterson
105 Lyon St,7524,Paterson,NJ,Passaic,40.929145,-74.159965,MultiFamily2To4,2015,160786,1940,2500,2240,3,6,4/6/17,135000,190055,neighborhood,Riverside
79 Garfield Ave,7522,Paterson,NJ,Passaic,40.927818,-74.1716,MultiFamily2To4,2015,157494,1898,2500,2551,3,6,11/15/16,42500,764254,neighborhood,Northside
167 Pearl St,7501,Paterson,NJ,Passaic,40.916621,-74.15828,MultiFamily2To4,2015,168810,N/A,2613,2136,2,4,10/11/16,120000,153287,neighborhood,Sandy Hill
6 Barnert Pl,7522,Paterson,NJ,Passaic,40.929308,-74.17033,MultiFamily2To4,2015,157391,1910,2613,N/A,2,6,2/21/17,220000,764254,neighborhood,Northside
162 E 17th St,7524,Paterson,NJ,Passaic,40.933341,-74.152397,MultiFamily2To4,2015,198539,1960,2613,N/A,2,4,6/5/12,1000,190055,neighborhood,Riverside
118 Wayne Ave,7502,Paterson,NJ,Passaic,40.918745,-74.185411,MultiFamily2To4,2015,196687,1940,N/A,N/A,2,6,2/10/17,90000,264176,neighborhood,Totowa
40 19th Ave,7513,Paterson,NJ,Passaic,40.909793,-74.154342,MultiFamily2To4,2015,215925,1900,2613,2468,2,6,1/3/17,275000,26460,neighborhood,People's Park
14 12th Ave,7501,Paterson,NJ,Passaic,40.921367,-74.165016,MultiFamily2To4,2015,221068,2008,2500,N/A,3,5,10/27/16,136500,764251,neighborhood,Wrigley Park
102 16th Ave,7501,Paterson,NJ,Passaic,40.915811,-74.163104,SingleFamily,2015,255735,2005,2500,1992,N/A,N/A,10/19/16,215000,153287,neighborhood,Sandy Hill
158 Wabash Ave,7503,Paterson,NJ,Passaic,40.898531,-74.150551,SingleFamily,2015,187841,N/A,5724,1613,N/A,N/A,11/17/16,200000,189284,neighborhood,Lakeview
139 Park Ave,7501,Paterson,NJ,Passaic,40.915436,-74.160491,MultiFamily2To4,2015,163152,N/A,2613,2220,3,5,11/9/16,120000,153287,neighborhood,Sandy Hill
105 Lyon St,7524,Paterson,NJ,Passaic,40.929145,-74.159965,MultiFamily2To4,2015,160786,1940,2500,2240,3,6,4/6/17,135000,190055,neighborhood,Riverside
596 Terhune Dr,7470,Wayne,NJ,Passaic,41.007756,-74.269698,SingleFamily,2015,459762,1965,30361,2508,4,4,4/6/17,565000,27808,city,Wayne
50 Eider Ct,7470,Wayne,NJ,Passaic,40.953072,-74.204645,Condominium,2015,382714,1993,N/A,2262,3,4,4/6/17,405000,27808,city,Wayne
143 Brighton Rd,7012,Clifton,NJ,Passaic,40.849982,-74.159936,SingleFamily,2015,257199,1955,4791,N/A,1,2,4/6/17,265000,24120,city,Clifton
63 Lilly Rd,7465,Wanaque,NJ,Passaic,41.067746,-74.30105,SingleFamily,2015,420459,1980,30056,N/A,3,4,4/6/17,442000,30048,city,Wanaque
3 Tanager Ct,7470,Wayne,NJ,Passaic,40.954036,-74.209747,Townhouse,N/A,N/A,1980,4791,N/A,3,2,3/31/17,320000,27808,city,Wayne
3315 Warrens Way,7465,Wanaque,NJ,Passaic,41.044863,-74.28325,Condominium,2015,390833,2000,N/A,1910,2,2,4/6/17,325000,30048,city,Wanaque
14 Summer Hill Rd,7470,Wayne,NJ,Passaic,40.978481,-74.237602,SingleFamily,2015,533201,1997,5662,2826,3,3,4/6/17,450000,27808,city,Wayne
143 Pine Tree Rd,7403,Bloomingdale,NJ,Passaic,41.019749,-74.333678,SingleFamily,2015,354491,1930,240,1077,N/A,N/A,4/6/17,309000,51034,city,Bloomingdale
25 Pearl St,7403,Bloomingdale,NJ,Passaic,41.005995,-74.331716,SingleFamily,2015,230030,1960,7405,N/A,1,3,4/6/17,240000,51034,city,Bloomingdale
196 Columbia Ave,7055,Passaic,NJ,Passaic,40.867472,-74.124469,MultiFamily2To4,2015,396223,1954,3920,N/A,4,8,4/6/17,470000,19870,city,Passaic
4111 Warrens Way,7465,Wanaque,NJ,Passaic,41.044303,-74.283559,Condominium,2015,297708,N/A,N/A,1768,2,2,4/6/17,318000,30048,city,Wanaque
99 Miller Ln,7456,Ringwood,NJ,Passaic,41.101836,-74.311649,SingleFamily,2015,558417,2003,91040,N/A,3,3,4/6/17,565000,47392,city,Ringwood
2 Iron Forge Sq,7442,Pompton Lakes,NJ,Passaic,41.00657,-74.290764,Condominium,2015,184937,1986,N/A,N/A,2,2,4/6/17,165000,53952,city,Pompton Lakes
39 Braen Ave,7506,Hawthorne,NJ,Passaic,40.971537,-74.154586,SingleFamily,2015,339171,N/A,8124,N/A,1.5,2,4/6/17,184800,25074,city,Hawthorne
39 Aycrigg Ave,7055,Passaic,NJ,Passaic,40.848594,-74.123241,Condominium,2014,279465,1988,2613,1600,3,2,4/12/17,199000,19870,city,Passaic
38 Vreeland Ave,7055,Passaic,NJ,Passaic,40.865986,-74.122383,SingleFamily,2015,245335,N/A,N/A,N/A,3,3,4/5/17,90000,19870,city,Passaic
35 Center St,7011,Clifton,NJ,Passaic,40.875583,-74.125297,MultiFamily2To4,2015,266561,N/A,N/A,N/A,2,5,4/4/17,258000,24120,city,Clifton
11 N 17th St,7508,Prospect Park,NJ,Passaic,40.937398,-74.180661,SingleFamily,2015,194900,1940,6098,N/A,1,3,4/3/17,125000,20068,city,Prospect Park
870 Rifle Camp Rd,7424,Woodland Park,NJ,Passaic,40.879123,-74.20021,SingleFamily,2015,283171,1950,24829,N/A,2,3,4/3/17,210000,16217,city,Woodland Park
118 Cathay Rd,7013,Clifton,NJ,Passaic,40.884284,-74.178817,SingleFamily,2015,439675,1948,8712,N/A,3,4,4/3/17,365000,24120,city,Clifton
45 Kaywin Ave,7506,Hawthorne,NJ,Passaic,40.965551,-74.147129,SingleFamily,2015,264971,1949,6433,1152,2,2,4/3/17,332000,25074,city,Hawthorne
69 Easedale Rd,7470,Wayne,NJ,Passaic,40.939949,-74.20298,Condominium,2015,327138,1987,4051,1742,3,2,4/3/17,425000,27808,city,Wayne
99 Central Ave,7508,North Haledon,NJ,Passaic,40.960293,-74.18853,SingleFamily,2015,362124,1965,14810,1824,2,4,4/3/17,323700,26185,city,North Haledon
224 Pompton Rd,7508,Haledon,NJ,Passaic,40.940269,-74.196197,SingleFamily,2015,269471,1950,12632,2182,2,5,4/3/17,146200,27808,city,Wayne
19 Dumont Ave,7013,Clifton,NJ,Passaic,40.894165,-74.169224,MultiFamily2To4,2015,264264,1940,13299,N/A,2,2,4/3/17,251500,24120,city,Clifton
19 Roy Ct,7012,Clifton,NJ,Passaic,40.850047,-74.171141,SingleFamily,2015,291468,1958,7148,N/A,2,3,4/3/17,350692,24120,city,Clifton
105 Bloomfield Ave,7503,Paterson,NJ,Passaic,40.897146,-74.162708,MultiFamily2To4,2015,166238,N/A,2613,1773,2,4,3/31/17,170000,7165,neighborhood,South Paterson
16 Vineyard Pl,7055,Passaic,NJ,Passaic,40.859111,-74.131487,MultiFamily2To4,2015,403960,2008,3179880,N/A,4,6,3/31/17,410000,19870,city,Passaic
1007 Rinwood Ave,7420,Wanaque,NJ,Passaic,41.0269,-74.2976,Unknown,N/A,N/A,1940,N/A,N/A,2,4,N/A,N/A,N/A,N/A,N/A
8 Van Dam Ave,7403,Bloomingdale,NJ,Passaic,41.00194,-74.322125,SingleFamily,2016,213977,1912,6098,N/A,1,2,3/31/17,122350,51034,city,Bloomingdale
658 Lincoln Ave,7442,Pompton Lakes,NJ,Passaic,40.998079,-74.285322,SingleFamily,2015,298548,1940,12196,N/A,2,4,3/31/17,158000,53952,city,Pompton Lakes
87 E 4th St,7011,Clifton,NJ,Passaic,40.89001,-74.13533,SingleFamily,2015,286522,1900,3001,1500,2,3,3/31/17,325000,24120,city,Clifton
2 Mullen Ave,7465,Wanaque,NJ,Passaic,41.053635,-74.285914,SingleFamily,2015,273002,1990,9544,1475,2.5,3,3/31/17,255000,30048,city,Wanaque
66 Turnberry Rd,7424,Little Falls,NJ,Passaic,40.880886,-74.220352,SingleFamily,2015,493358,1995,5662,N/A,4,4,3/31/17,549900,43491,city,Little Falls
47 Battle Ridge Trl,7512,Totowa,NJ,Passaic,40.919179,-74.215021,SingleFamily,2015,608600,1976,40075,2552,2.1,4,3/31/17,410000,27446,city,Totowa
181 Llewellyn Ave,7506,HAWTHORNE,NJ,Passaic,40.945873,-74.157333,SingleFamily,2015,283616,1925,4199,1180,N/A,N/A,10/19/05,2926,25074,city,Hawthorne
8611 Brittany Dr,7470,Wayne,NJ,Passaic,40.965705,-74.239082,SingleFamily,2015,305305,1995,N/A,1628,2,2,3/31/17,275000,27808,city,Wayne
470 Madison Ave,7524,Paterson,NJ,Passaic,40.924748,-74.152157,MultiFamily2To4,2015,162535,1930,2613,2427,3,5,3/31/17,90000,190055,neighborhood,Riverside
1118 Colfax Ave,7442,Pompton Lakes,NJ,Passaic,41.015628,-74.269368,SingleFamily,2015,304537,1960,9147,N/A,3,4,1/29/01,19000,53952,city,Pompton Lakes
24 River Rd # F647,7014,Clifton,NJ,Passaic,40.823547,-74.134581,Condominium,2015,262497,1981,5227,1216,N/A,N/A,6/22/07,350000,24120,city,Clifton
5 Salem Rd,7502,Paterson,NJ,Passaic,40.923723,-74.194138,SingleFamily,2015,197408,1965,6534,1950,2,3,3/31/17,258000,264176,neighborhood,Totowa
479 Conklintown Rd,7456,Ringwood,NJ,Passaic,41.072559,-74.256424,SingleFamily,2015,290636,1964,14810,1276,2,3,3/31/17,190000,47392,city,Ringwood
108 Urban Club Rd,7470,Wayne,NJ,Passaic,40.967544,-74.219947,SingleFamily,2015,584086,1975,30797,2800,3,5,3/31/17,660000,27808,city,Wayne
107 Gordon Ave,7512,Totowa,NJ,Passaic,40.907627,-74.209121,SingleFamily,2015,261700,1940,4500,1600,1,3,3/31/17,320000,27446,city,Totowa
42 Wayne Ave,7522,Paterson,NJ,Passaic,40.916669,-74.183311,SingleFamily,2015,184961,N/A,2500,1808,N/A,N/A,8/21/06,335000,264176,neighborhood,Totowa
1591 Deer Path,7092,Mountainside,NJ,Union,40.673081,-74.380543,SingleFamily,2015,815450,1977,30056,N/A,3,4,5/3/17,699900,39910,city,Mountainside
719 Colonial Arms Rd,7083,Union,NJ,Union,40.680218,-74.248453,SingleFamily,2015,276045,1956,5662,2000,2,3,5/2/17,369000,20883,city,Union
91 Passaic Ave,7901,Summit,NJ,Union,40.719699,-74.384132,SingleFamily,2015,456862,1954,8712,1,2,3,5/2/17,605000,27319,city,Summit
311 Baker Ave,7090,Westfield,NJ,Union,40.661429,-74.3444,SingleFamily,2015,935587,1952,11325,N/A,3,4,5/2/17,925000,27896,city,Westfield
618 Maple St,7090,Westfield,NJ,Union,40.659373,-74.346008,SingleFamily,2015,530815,1922,6534,N/A,3,4,5/1/17,720800,27896,city,Westfield
1045 Norton Rd,7083,Union,NJ,Union,40.690982,-74.246535,SingleFamily,2015,324897,1929,7840,8000,3,5,4/28/17,395000,20883,city,Union
12 Green Hickory Hl,7076,Scotch Plains,NJ,Union,40.620516,-74.362507,SingleFamily,2015,821972,1978,40946,3400,4,5,4/28/17,775000,20391,city,Scotch Plains
17 Princeton Rd,7016,Cranford,NJ,Union,40.668243,-74.3215,SingleFamily,2015,566113,1960,10890,2600,3,3,4/28/17,599900,31092,city,Cranford
16 Burnside Ave,7016,Cranford,NJ,Union,40.652506,-74.311941,SingleFamily,2015,293471,1904,5662,1280,2,3,4/28/17,435000,31092,city,Cranford
100 Park Ave,7901,Summit,NJ,Union,40.712987,-74.349403,SingleFamily,2015,368127,2013,4900,1200,2,3,4/28/17,440000,27319,city,Summit
11 Lenox Rd,7901,Summit,NJ,Union,40.718372,-74.347374,SingleFamily,2015,2679929,1914,34412,4868,7,8,4/28/17,2300000,27319,city,Summit
